	0
REACTOME_SIGNALING_BY_RETINOIC_ACID	0
REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL	19
REACTOME_RA_BIOSYNTHESIS_PATHWAY	0
REACTOME_MITOCHONDRIAL_TRANSLATION	4
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS	19
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR	6
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	0
REACTOME_ORGANIC_CATION_TRANSPORT	10
REACTOME_METABOLISM_OF_LIPIDS	0
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	10
REACTOME_PHASE_3_RAPID_REPOLARISATION	10
REACTOME_CARDIAC_CONDUCTION	10
REACTOME_PHASE_0_RAPID_DEPOLARISATION	10
REACTOME_PHASE_2_PLATEAU_PHASE	10
REACTOME_PHASE_1_INACTIVATION_OF_FAST_NAPLUS_CHANNELS	10
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	26
REACTOME_PHYSIOLOGICAL_FACTORS	19
REACTOME_ION_HOMEOSTASIS	10
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	0
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS	3
REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID	24
REACTOME_IRAK4_DEFICIENCY_TLR2_4	11
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	7
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	10
REACTOME_CLEC7A_DECTIN_1_SIGNALING	7
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS	5
REACTOME_ORGANIC_ANION_TRANSPORT	10
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	7
REACTOME_HEDGEHOG_OFF_STATE	7
REACTOME_CILIUM_ASSEMBLY	14
REACTOME_ABC_TRANSPORTER_DISORDERS	7
REACTOME_SLC_TRANSPORTER_DISORDERS	1
REACTOME_DEFECTIVE_TPR_MAY_CONFER_SUSCEPTIBILITY_TOWARDS_THYROID_PAPILLARY_CARCINOMA_TPC	1
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	7
REACTOME_ACTIVATION_OF_HOX_GENES_DURING_DIFFERENTIATION	26
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	14
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM	14
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	14
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	14
REACTOME_INTRAFLAGELLAR_TRANSPORT	14
REACTOME_DECTIN_2_FAMILY	5
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	7
REACTOME_CD209_DC_SIGN_SIGNALING	9
REACTOME_TRAFFICKING_OF_MYRISTOYLATED_PROTEINS_TO_THE_CILIUM	14
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	26
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	26
REACTOME_RHO_GTPASES_ACTIVATE_CIT	20
REACTOME_RHO_GTPASES_ACTIVATE_KTN1	20
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	14
REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION	5
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS	20
REACTOME_RHO_GTPASES_ACTIVATE_PAKS	20
REACTOME_TP53_REGULATES_METABOLIC_GENES	0
REACTOME_LIGAND_RECEPTOR_INTERACTIONS	19
REACTOME_HEDGEHOG_ON_STATE	7
REACTOME_REGULATION_OF_TP53_ACTIVITY	3
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	15
REACTOME_ACTIVATION_OF_SMO	19
REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	19
REACTOME_SIGNALING_BY_EGFRVIII_IN_CANCER	9
REACTOME_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_VARIANTS_IN_CANCER	9
REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	3
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	3
REACTOME_FRUCTOSE_METABOLISM	0
REACTOME_VESICLE_MEDIATED_TRANSPORT	14
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	9
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4	9
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	9
REACTOME_SHC_MEDIATED_CASCADE:FGFR1	9
REACTOME_PI_3K_CASCADE:FGFR1	9
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	9
REACTOME_PI_3K_CASCADE:FGFR2	9
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	9
REACTOME_SHC_MEDIATED_CASCADE:FGFR2	9
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	9
REACTOME_SHC_MEDIATED_CASCADE:FGFR3	9
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	9
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	9
REACTOME_PI_3K_CASCADE:FGFR3	9
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	9
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	9
REACTOME_SHC_MEDIATED_CASCADE:FGFR4	9
REACTOME_PI_3K_CASCADE:FGFR4	9
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	9
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	9
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING	9
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	9
REACTOME_SIGNALING_BY_FGFR1	9
REACTOME_SIGNALING_BY_FGFR2	9
REACTOME_SIGNALING_BY_FGFR3	9
REACTOME_SIGNALING_BY_FGFR4	9
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	9
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE	9
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE	9
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK	3
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	3
REACTOME_REGULATION_OF_RAS_BY_GAPS	7
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	9
REACTOME_RESPONSE_TO_METAL_IONS	10
REACTOME_CLEC7A_INFLAMMASOME_PATHWAY	24
REACTOME_METALLOTHIONEINS_BIND_METALS	10
REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE	0
REACTOME_MELANIN_BIOSYNTHESIS	0
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	24
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION	9
REACTOME_INFECTIOUS_DISEASE	7
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	20
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	14
REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS	20
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	7
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	24
REACTOME_DISEASES_OF_METABOLISM	0
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	11
REACTOME_RAF_ACTIVATION	9
REACTOME_MAP2K_AND_MAPK_ACTIVATION	9
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	15
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	9
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	9
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	11
REACTOME_PROTEIN_REPAIR	0
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	7
REACTOME_LGI_ADAM_INTERACTIONS	10
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	9
REACTOME_SURFACTANT_METABOLISM	31
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	24
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	3
REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ	3
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	3
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	11
REACTOME_MAPK6_MAPK4_SIGNALING	7
REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM	31
REACTOME_DEUBIQUITINATION	7
REACTOME_DEFECTIVE_CSF2RB_CAUSES_PULMONARY_SURFACTANT_METABOLISM_DYSFUNCTION_5_SMDP5	31
REACTOME_UCH_PROTEINASES	7
REACTOME_JOSEPHIN_DOMAIN_DUBS	24
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	7
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	24
REACTOME_METALLOPROTEASE_DUBS	24
REACTOME_CD22_MEDIATED_BCR_REGULATION	23
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	26
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	3
REACTOME_HOMOLOGY_DIRECTED_REPAIR	26
REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS	3
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	3
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	26
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	3
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	26
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	26
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	14
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	24
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	3
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	3
REACTOME_DUAL_INCISION_IN_GG_NER	3
REACTOME_HIGHLY_SODIUM_PERMEABLE_ACETYLCHOLINE_NICOTINIC_RECEPTORS	10
REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	10
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	3
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	3
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	3
REACTOME_DUAL_INCISION_IN_TC_NER	3
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	32
REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE	32
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	11
REACTOME_INTERLEUKIN_10_SIGNALING	11
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	1
REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION	32
REACTOME_ERBB2_REGULATES_CELL_MOTILITY	9
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	11
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION	32
REACTOME_GDP_FUCOSE_BIOSYNTHESIS	5
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	11
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	4
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	14
REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION	32
REACTOME_NEUREXINS_AND_NEUROLIGINS	10
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	10
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	3
REACTOME_CHOLINE_CATABOLISM	0
REACTOME_NEUTROPHIL_DEGRANULATION	11
REACTOME_COMPLEX_I_BIOGENESIS	0
REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	11
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	9
REACTOME_SIGNALING_BY_RAS_MUTANTS	9
REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS	9
REACTOME_ONCOGENIC_MAPK_SIGNALING	9
REACTOME_ANTIMICROBIAL_PEPTIDES	11
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	15
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	15
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES	15
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS	15
REACTOME_FGFR2_ALTERNATIVE_SPLICING	3
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	14
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	14
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST	14
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	3
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	25
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS	15
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION	24
REACTOME_KERATINIZATION	4
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	24
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	8
REACTOME_SIGNALING_BY_MET	9
REACTOME_MET_RECEPTOR_ACTIVATION	30
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	24
REACTOME_PTEN_REGULATION	7
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	3
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	14
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	4
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	14
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	14
REACTOME_INTRA_GOLGI_TRAFFIC	14
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	14
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	14
REACTOME_PI5P_REGULATES_TP53_ACETYLATION	2
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	12
REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM	2
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	14
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC:ORIGIN_COMPLEX	14
REACTOME_MITOTIC_PROPHASE	26
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	14
REACTOME_M_PHASE	26
REACTOME_G2_PHASE	14
REACTOME_DNA_REPLICATION_INITIATION	3
REACTOME_DNA_REPLICATION_PRE_INITIATION	7
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	7
REACTOME_LEADING_STRAND_SYNTHESIS	3
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	14
REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT	14
REACTOME_STABILIZATION_OF_P53	7
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	7
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	14
REACTOME_CYCLIN_A:CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	7
REACTOME_FRUCTOSE_CATABOLISM	0
REACTOME_GALACTOSE_CATABOLISM	1
REACTOME_UREA_CYCLE	0
REACTOME_HISTIDINE_CATABOLISM	0
REACTOME_PROPIONYL_COA_CATABOLISM	0
REACTOME_LYSINE_CATABOLISM	0
REACTOME_CREATINE_METABOLISM	10
REACTOME_PENTOSE_PHOSPHATE_PATHWAY	1
REACTOME_MRNA_EDITING:_C_TO_U_CONVERSION	2
REACTOME_TRNA_PROCESSING	1
REACTOME_RRNA_PROCESSING	4
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	4
REACTOME_RECYCLING_OF_EIF2:GDP	4
REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS	10
REACTOME_PYRIMIDINE_SALVAGE	2
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	3
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	26
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	3
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION	3
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	1
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION	3
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	26
REACTOME_DEATH_RECEPTOR_SIGNALLING	28
REACTOME_DNA_DAMAGE_BYPASS	3
REACTOME_DEPURINATION	26
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	26
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES	3
REACTOME_DNA_DAMAGE_REVERSAL	0
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION	3
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	3
REACTOME_GENE_EXPRESSION_TRANSCRIPTION	26
REACTOME_KETONE_BODY_METABOLISM	0
REACTOME_IRS_ACTIVATION	9
REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B:CDK1_COMPLEX	14
REACTOME_MRNA_EDITING	2
REACTOME_FASL_CD95L_SIGNALING	15
REACTOME_TRAIL_SIGNALING	15
REACTOME_DISSOLUTION_OF_FIBRIN_CLOT	23
REACTOME_TNF_SIGNALING	24
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_ELONGATION	3
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2PLUS	23
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER	3
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	3
REACTOME_SYNTHESIS_OF_KETONE_BODIES	0
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS	0
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS	0
REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA	0
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA	0
REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA	0
REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA	0
REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA	0
REACTOME_NUCLEOSOME_ASSEMBLY	26
REACTOME_TRANSPORT_OF_FATTY_ACIDS	10
REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE	10
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING	9
REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS	0
REACTOME_PTK6_REGULATES_PROTEINS_INVOLVED_IN_RNA_PROCESSING	4
REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1	24
REACTOME_PTK6_REGULATES_CELL_CYCLE	14
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES	9
REACTOME_PTK6_EXPRESSION	25
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	10
REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS	2
REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS	2
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM	3
REACTOME_MET_ACTIVATES_RAS_SIGNALING	9
REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING	9
REACTOME_PROTEIN_UBIQUITINATION	26
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	7
REACTOME_SIGNALING_BY_MST1	19
REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER	9
REACTOME_RET_SIGNALING	9
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	7
REACTOME_TBC_RABGAPS	28
REACTOME_AURKA_ACTIVATION_BY_TPX2	14
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING	11
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	14
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	24
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	24
REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION	30
REACTOME_NEURODEGENERATIVE_DISEASES	15
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING	24
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	25
REACTOME_MET_ACTIVATES_PTPN11	9
REACTOME_REELIN_SIGNALLING_PATHWAY	20
REACTOME_VLDL_ASSEMBLY	8
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	8
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN:_ROLES_OF_E1_AND_E2_ENZYMES	24
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	26
REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS	25
REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS	25
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS	25
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS	25
REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION	32
REACTOME_RRNA_PROCESSING_IN_THE_NUCLEUS_AND_CYTOSOL	4
REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION	25
REACTOME_RAB_GERANYLGERANYLATION	14
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	21
REACTOME_CREB3_FACTORS_ACTIVATE_GENES	15
REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL	24
REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS	21
REACTOME_MET_ACTIVATES_RAP1_AND_RAC1	9
REACTOME_MET_RECEPTOR_RECYCLING	9
REACTOME_MET_PROMOTES_CELL_MOTILITY	21
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS	28
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	24
REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS	24
REACTOME_PROTEIN_METHYLATION	32
REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS	11
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	7
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	7
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	26
REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION	25
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	26
REACTOME_RECEPTOR_MEDIATED_MITOPHAGY	18
REACTOME_DIGESTION	5
REACTOME_RUNX1_REGULATES_EXPRESSION_OF_COMPONENTS_OF_TIGHT_JUNCTIONS	25
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	26
REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING	25
REACTOME_ESR_MEDIATED_SIGNALING	26
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	26
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES	16
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	25
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_BCR_SIGNALING	25
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_MYELOID_CELLS	25
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_INTERLEUKIN_SIGNALING	25
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_WNT_SIGNALING	25
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	7
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION	25
REACTOME_RUNX2_REGULATES_CHONDROCYTE_MATURATION	25
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT	25
REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION	15
REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION	19
REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING	19
