	0
REACTOME_ALPHA_OXIDATION_OF_PHYTANATE	44
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	0
REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA	44
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	237
REACTOME_PD_1_SIGNALING	61
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	84
REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS	44
REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC	160
REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS	35
REACTOME_DOPAMINE_RECEPTORS	262
REACTOME_ADRENOCEPTORS	263
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	10
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS	264
REACTOME_LEUKOTRIENE_RECEPTORS	35
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	151
REACTOME_G_BETA:GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	151
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	172
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	172
REACTOME_EPHRIN_SIGNALING	172
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	172
REACTOME_G_PROTEIN_BETA:GAMMA_SIGNALLING	151
REACTOME_GLUTAMATE_BINDING_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY	42
REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION	59
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	151
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_ALPHA_PPARALPHA	190
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION	59
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP	28
REACTOME_SIALIC_ACID_METABOLISM	10
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	103
REACTOME_CA2PLUS_PATHWAY	151
REACTOME_PCP_CE_PATHWAY	265
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	159
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	145
REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION	172
REACTOME_REDUCTION_OF_CYTOSOLIC_CAPLUSPLUS_LEVELS	164
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	151
REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS	183
REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND	82
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING	166
REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS	266
REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS	267
REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION	57
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	173
REACTOME_BICARBONATE_TRANSPORTERS	148
REACTOME_SODIUM_CALCIUM_EXCHANGERS	268
REACTOME_SODIUM_PROTON_EXCHANGERS	268
REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG	13
REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS	129
REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS	248
REACTOME_POST_TRANSCRIPTIONAL_SILENCING_BY_SMALL_RNAS	248
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	95
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	241
REACTOME_MULTIFUNCTIONAL_ANION_EXCHANGERS	268
REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS	148
REACTOME_ACTIVATION_OF_RAC1	183
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO	183
REACTOME_INACTIVATION_OF_CDC42_AND_RAC1	183
REACTOME_ORGANIC_ANION_TRANSPORTERS	148
REACTOME_ROLE_OF_ABL_IN_ROBO_SLIT_SIGNALING	183
REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING	60
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	151
REACTOME_SODIUM_COUPLED_SULPHATE_DI_AND_TRI_CARBOXYLATE_TRANSPORTERS	148
REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT	148
REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION	59
REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	173
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	177
REACTOME_BINDING_OF_TCF_LEF:CTNNB1_TO_TARGET_GENE_PROMOTERS	86
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA	212
REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY	173
REACTOME_NAPLUS_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	148
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE	48
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE	48
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	177
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	177
REACTOME_RAS_ACTIVATION_UPON_CA2PLUS_INFLUX_THROUGH_NMDA_RECEPTOR	177
REACTOME_FREE_FATTY_ACID_RECEPTORS	28
REACTOME_RSK_ACTIVATION	45
REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS	35
REACTOME_RELAXIN_RECEPTORS	35
REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY	56
REACTOME_SYNTHESIS_OF_DOLICHYL_PHOSPHATE	10
REACTOME_SYNTHESIS_OF_GDP_MANNOSE	10
REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE	10
REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS	57
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	269
REACTOME_NRCAM_INTERACTIONS	177
REACTOME_CHL1_INTERACTIONS	131
REACTOME_NEUROFASCIN_INTERACTIONS	270
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	271
REACTOME_INTERLEUKIN_17_SIGNALING	133
REACTOME_INTERLEUKIN_1_PROCESSING	64
REACTOME_SIGNALING_BY_INTERLEUKINS	272
REACTOME_OTHER_INTERLEUKIN_SIGNALING	273
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	194
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA	23
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	274
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	23
REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA	275
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	23
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	218
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	250
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	103
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	103
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	276
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	103
REACTOME_DEGRADATION_OF_AXIN	277
REACTOME_DEGRADATION_OF_DVL	278
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE	153
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	279
REACTOME_REPRESSION_OF_WNT_TARGET_GENES	86
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	237
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	237
REACTOME_SIGNALING_BY_WNT_IN_CANCER	153
REACTOME_CHROMATIN_ORGANIZATION	253
REACTOME_PHOSPHORYLATION_SITE_MUTANTS_OF_CTNNB1_ARE_NOT_TARGETED_TO_THE_PROTEASOME_BY_THE_DESTRUCTION_COMPLEX	153
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	6
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	151
REACTOME_DEFECTIVE_GALNT3_CAUSES_FAMILIAL_HYPERPHOSPHATEMIC_TUMORAL_CALCINOSIS_HFTC	10
REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3	51
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TN_POLYAGGLUTINATION_SYNDROME_TNPS	10
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	42
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	218
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2	42
REACTOME_O_LINKED_GLYCOSYLATION	10
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	10
REACTOME_MITOPHAGY	178
REACTOME_PINK_PARKIN_MEDIATED_MITOPHAGY	178
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS	280
REACTOME_REGULATED_NECROSIS	46
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	170
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	234
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	281
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	241
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	241
REACTOME_TOXICITY_OF_BOTULINUM_TOXIN_TYPE_D_BONT_D	140
REACTOME_DISEASES_OF_IMMUNE_SYSTEM	282
REACTOME_DNA_METHYLATION	95
REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN	283
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	280
REACTOME_MISSPLICED_LRP5_MUTANTS_HAVE_ENHANCED_BETA_CATENIN_DEPENDENT_SIGNALING	257
REACTOME_RNF_MUTANTS_SHOW_ENHANCED_WNT_SIGNALING_AND_PROLIFERATION	279
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	46
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING	46
REACTOME_PROGRAMMED_CELL_DEATH	99
REACTOME_REGULATION_OF_TNFR1_SIGNALING	284
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY	284
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	285
REACTOME_SIGNALING_BY_HEDGEHOG	286
REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2	128
REACTOME_MISMATCH_REPAIR	25
REACTOME_SIGNALING_BY_RETINOIC_ACID	5
REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL	287
REACTOME_RA_BIOSYNTHESIS_PATHWAY	5
REACTOME_MITOCHONDRIAL_TRANSLATION	288
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS	239
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR	210
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	3
REACTOME_ORGANIC_CATION_TRANSPORT	129
REACTOME_METABOLISM_OF_LIPIDS	14
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	202
REACTOME_PHASE_3_RAPID_REPOLARISATION	289
REACTOME_CARDIAC_CONDUCTION	164
REACTOME_PHASE_0_RAPID_DEPOLARISATION	47
REACTOME_PHASE_2_PLATEAU_PHASE	47
REACTOME_PHASE_1_INACTIVATION_OF_FAST_NAPLUS_CHANNELS	202
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	240
REACTOME_PHYSIOLOGICAL_FACTORS	164
REACTOME_ION_HOMEOSTASIS	164
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	144
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS	24
REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID	64
REACTOME_IRAK4_DEFICIENCY_TLR2_4	282
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	290
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	70
REACTOME_CLEC7A_DECTIN_1_SIGNALING	291
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS	10
REACTOME_ORGANIC_ANION_TRANSPORT	129
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	292
REACTOME_HEDGEHOG_OFF_STATE	293
REACTOME_CILIUM_ASSEMBLY	158
REACTOME_ABC_TRANSPORTER_DISORDERS	294
REACTOME_SLC_TRANSPORTER_DISORDERS	103
REACTOME_DEFECTIVE_TPR_MAY_CONFER_SUSCEPTIBILITY_TOWARDS_THYROID_PAPILLARY_CARCINOMA_TPC	103
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	295
REACTOME_ACTIVATION_OF_HOX_GENES_DURING_DIFFERENTIATION	296
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	158
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM	158
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	158
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	158
REACTOME_INTRAFLAGELLAR_TRANSPORT	84
REACTOME_DECTIN_2_FAMILY	10
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	297
REACTOME_CD209_DC_SIGN_SIGNALING	83
REACTOME_TRAFFICKING_OF_MYRISTOYLATED_PROTEINS_TO_THE_CILIUM	158
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	95
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	95
REACTOME_RHO_GTPASES_ACTIVATE_CIT	172
REACTOME_RHO_GTPASES_ACTIVATE_KTN1	81
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	84
REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION	15
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS	172
REACTOME_RHO_GTPASES_ACTIVATE_PAKS	172
REACTOME_TP53_REGULATES_METABOLIC_GENES	178
REACTOME_LIGAND_RECEPTOR_INTERACTIONS	287
REACTOME_HEDGEHOG_ON_STATE	287
REACTOME_REGULATION_OF_TP53_ACTIVITY	255
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	38
REACTOME_ACTIVATION_OF_SMO	287
REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	287
REACTOME_SIGNALING_BY_EGFRVIII_IN_CANCER	127
REACTOME_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_VARIANTS_IN_CANCER	298
REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	210
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	25
REACTOME_FRUCTOSE_METABOLISM	2
REACTOME_VESICLE_MEDIATED_TRANSPORT	184
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	124
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4	124
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	124
REACTOME_SHC_MEDIATED_CASCADE:FGFR1	124
REACTOME_PI_3K_CASCADE:FGFR1	124
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	124
REACTOME_PI_3K_CASCADE:FGFR2	124
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	124
REACTOME_SHC_MEDIATED_CASCADE:FGFR2	124
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	124
REACTOME_SHC_MEDIATED_CASCADE:FGFR3	124
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	124
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	124
REACTOME_PI_3K_CASCADE:FGFR3	124
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	124
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	124
REACTOME_SHC_MEDIATED_CASCADE:FGFR4	124
REACTOME_PI_3K_CASCADE:FGFR4	124
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	107
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	107
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING	107
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	107
REACTOME_SIGNALING_BY_FGFR1	299
REACTOME_SIGNALING_BY_FGFR2	209
REACTOME_SIGNALING_BY_FGFR3	299
REACTOME_SIGNALING_BY_FGFR4	299
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	124
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE	127
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE	124
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK	25
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	25
REACTOME_REGULATION_OF_RAS_BY_GAPS	300
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	124
REACTOME_RESPONSE_TO_METAL_IONS	301
REACTOME_CLEC7A_INFLAMMASOME_PATHWAY	64
REACTOME_METALLOTHIONEINS_BIND_METALS	301
REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE	2
REACTOME_MELANIN_BIOSYNTHESIS	302
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	97
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION	303
REACTOME_INFECTIOUS_DISEASE	304
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	101
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	236
REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS	172
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	305
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	215
REACTOME_DISEASES_OF_METABOLISM	17
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	306
REACTOME_RAF_ACTIVATION	153
REACTOME_MAP2K_AND_MAPK_ACTIVATION	155
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	139
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	50
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	153
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	306
REACTOME_PROTEIN_REPAIR	307
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	308
REACTOME_LGI_ADAM_INTERACTIONS	47
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	309
REACTOME_SURFACTANT_METABOLISM	264
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	310
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	180
REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ	180
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	25
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	282
REACTOME_MAPK6_MAPK4_SIGNALING	311
REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM	264
REACTOME_DEUBIQUITINATION	312
REACTOME_DEFECTIVE_CSF2RB_CAUSES_PULMONARY_SURFACTANT_METABOLISM_DYSFUNCTION_5_SMDP5	264
REACTOME_UCH_PROTEINASES	313
REACTOME_JOSEPHIN_DOMAIN_DUBS	188
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	314
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	315
REACTOME_METALLOPROTEASE_DUBS	312
REACTOME_CD22_MEDIATED_BCR_REGULATION	111
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	180
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	180
REACTOME_HOMOLOGY_DIRECTED_REPAIR	180
REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS	180
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	180
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	180
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	180
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	180
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	180
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	184
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	25
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	25
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	25
REACTOME_DUAL_INCISION_IN_GG_NER	25
REACTOME_HIGHLY_SODIUM_PERMEABLE_ACETYLCHOLINE_NICOTINIC_RECEPTORS	156
REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	156
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	24
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	25
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	25
REACTOME_DUAL_INCISION_IN_TC_NER	25
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	9
REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE	9
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	65
REACTOME_INTERLEUKIN_10_SIGNALING	34
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	103
REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION	9
REACTOME_ERBB2_REGULATES_CELL_MOTILITY	113
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	316
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION	9
REACTOME_GDP_FUCOSE_BIOSYNTHESIS	10
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	65
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	22
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	36
REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION	9
REACTOME_NEUREXINS_AND_NEUROLIGINS	261
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	261
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	24
REACTOME_CHOLINE_CATABOLISM	7
REACTOME_NEUTROPHIL_DEGRANULATION	317
REACTOME_COMPLEX_I_BIOGENESIS	1
REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	318
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	155
REACTOME_SIGNALING_BY_RAS_MUTANTS	155
REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS	155
REACTOME_ONCOGENIC_MAPK_SIGNALING	155
REACTOME_ANTIMICROBIAL_PEPTIDES	115
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	38
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	38
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES	38
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS	38
REACTOME_FGFR2_ALTERNATIVE_SPLICING	24
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	36
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	36
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST	36
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	255
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	255
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS	38
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION	319
REACTOME_KERATINIZATION	105
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	319
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	5
REACTOME_SIGNALING_BY_MET	320
REACTOME_MET_RECEPTOR_ACTIVATION	87
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	320
REACTOME_PTEN_REGULATION	321
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	24
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	184
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	105
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	184
