	0
REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION	4
REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	4
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	4
REACTOME_BINDING_OF_TCF_LEF:CTNNB1_TO_TARGET_GENE_PROMOTERS	9
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA	1
REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY	4
REACTOME_NAPLUS_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	4
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE	4
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE	4
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	6
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	8
REACTOME_RAS_ACTIVATION_UPON_CA2PLUS_INFLUX_THROUGH_NMDA_RECEPTOR	6
REACTOME_FREE_FATTY_ACID_RECEPTORS	4
REACTOME_RSK_ACTIVATION	6
REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS	4
REACTOME_RELAXIN_RECEPTORS	4
REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY	3
REACTOME_SYNTHESIS_OF_DOLICHYL_PHOSPHATE	0
REACTOME_SYNTHESIS_OF_GDP_MANNOSE	3
REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE	3
REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS	8
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	5
REACTOME_NRCAM_INTERACTIONS	8
REACTOME_CHL1_INTERACTIONS	3
REACTOME_NEUROFASCIN_INTERACTIONS	8
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	7
REACTOME_INTERLEUKIN_17_SIGNALING	5
REACTOME_INTERLEUKIN_1_PROCESSING	7
REACTOME_SIGNALING_BY_INTERLEUKINS	6
REACTOME_OTHER_INTERLEUKIN_SIGNALING	6
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	6
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA	1
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	5
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	1
REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA	1
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	1
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	6
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	9
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	1
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	1
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	5
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	1
REACTOME_DEGRADATION_OF_AXIN	5
REACTOME_DEGRADATION_OF_DVL	5
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE	9
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	5
REACTOME_REPRESSION_OF_WNT_TARGET_GENES	9
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	9
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	7
REACTOME_SIGNALING_BY_WNT_IN_CANCER	9
REACTOME_CHROMATIN_ORGANIZATION	2
REACTOME_PHOSPHORYLATION_SITE_MUTANTS_OF_CTNNB1_ARE_NOT_TARGETED_TO_THE_PROTEASOME_BY_THE_DESTRUCTION_COMPLEX	6
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	4
REACTOME_DEFECTIVE_GALNT3_CAUSES_FAMILIAL_HYPERPHOSPHATEMIC_TUMORAL_CALCINOSIS_HFTC	3
REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3	9
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TN_POLYAGGLUTINATION_SYNDROME_TNPS	3
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	8
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	6
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2	8
REACTOME_O_LINKED_GLYCOSYLATION	3
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	3
REACTOME_MITOPHAGY	5
REACTOME_PINK_PARKIN_MEDIATED_MITOPHAGY	5
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS	6
REACTOME_REGULATED_NECROSIS	5
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	6
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	6
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	4
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	2
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	2
REACTOME_TOXICITY_OF_BOTULINUM_TOXIN_TYPE_D_BONT_D	4
REACTOME_DISEASES_OF_IMMUNE_SYSTEM	7
REACTOME_DNA_METHYLATION	2
REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN	8
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	4
REACTOME_MISSPLICED_LRP5_MUTANTS_HAVE_ENHANCED_BETA_CATENIN_DEPENDENT_SIGNALING	9
REACTOME_RNF_MUTANTS_SHOW_ENHANCED_WNT_SIGNALING_AND_PROLIFERATION	9
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	7
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING	7
REACTOME_PROGRAMMED_CELL_DEATH	5
REACTOME_REGULATION_OF_TNFR1_SIGNALING	5
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY	5
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	5
REACTOME_SIGNALING_BY_HEDGEHOG	5
REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2	1
REACTOME_MISMATCH_REPAIR	2
REACTOME_SIGNALING_BY_RETINOIC_ACID	0
REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL	9
REACTOME_RA_BIOSYNTHESIS_PATHWAY	0
REACTOME_MITOCHONDRIAL_TRANSLATION	1
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS	9
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR	2
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	0
REACTOME_ORGANIC_CATION_TRANSPORT	4
REACTOME_METABOLISM_OF_LIPIDS	0
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	4
REACTOME_PHASE_3_RAPID_REPOLARISATION	4
REACTOME_CARDIAC_CONDUCTION	4
REACTOME_PHASE_0_RAPID_DEPOLARISATION	4
REACTOME_PHASE_2_PLATEAU_PHASE	4
REACTOME_PHASE_1_INACTIVATION_OF_FAST_NAPLUS_CHANNELS	4
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	2
REACTOME_PHYSIOLOGICAL_FACTORS	9
REACTOME_ION_HOMEOSTASIS	4
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	0
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS	2
REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID	7
REACTOME_IRAK4_DEFICIENCY_TLR2_4	7
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	5
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	4
REACTOME_CLEC7A_DECTIN_1_SIGNALING	5
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS	3
REACTOME_ORGANIC_ANION_TRANSPORT	4
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	5
REACTOME_HEDGEHOG_OFF_STATE	5
REACTOME_CILIUM_ASSEMBLY	8
REACTOME_ABC_TRANSPORTER_DISORDERS	5
REACTOME_SLC_TRANSPORTER_DISORDERS	1
REACTOME_DEFECTIVE_TPR_MAY_CONFER_SUSCEPTIBILITY_TOWARDS_THYROID_PAPILLARY_CARCINOMA_TPC	1
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	5
REACTOME_ACTIVATION_OF_HOX_GENES_DURING_DIFFERENTIATION	2
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	8
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM	8
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	8
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	8
REACTOME_INTRAFLAGELLAR_TRANSPORT	8
REACTOME_DECTIN_2_FAMILY	3
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	5
REACTOME_CD209_DC_SIGN_SIGNALING	6
REACTOME_TRAFFICKING_OF_MYRISTOYLATED_PROTEINS_TO_THE_CILIUM	8
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	2
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	2
REACTOME_RHO_GTPASES_ACTIVATE_CIT	8
REACTOME_RHO_GTPASES_ACTIVATE_KTN1	8
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	8
REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION	7
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS	8
REACTOME_RHO_GTPASES_ACTIVATE_PAKS	8
REACTOME_TP53_REGULATES_METABOLIC_GENES	8
REACTOME_LIGAND_RECEPTOR_INTERACTIONS	9
REACTOME_HEDGEHOG_ON_STATE	5
REACTOME_REGULATION_OF_TP53_ACTIVITY	2
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	10
REACTOME_ACTIVATION_OF_SMO	9
REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	9
REACTOME_SIGNALING_BY_EGFRVIII_IN_CANCER	6
REACTOME_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_VARIANTS_IN_CANCER	6
REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	2
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	2
REACTOME_FRUCTOSE_METABOLISM	1
REACTOME_VESICLE_MEDIATED_TRANSPORT	8
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	6
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4	6
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	6
REACTOME_SHC_MEDIATED_CASCADE:FGFR1	6
REACTOME_PI_3K_CASCADE:FGFR1	6
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	6
REACTOME_PI_3K_CASCADE:FGFR2	6
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	6
REACTOME_SHC_MEDIATED_CASCADE:FGFR2	6
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	6
REACTOME_SHC_MEDIATED_CASCADE:FGFR3	6
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	6
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	6
REACTOME_PI_3K_CASCADE:FGFR3	6
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	6
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	6
REACTOME_SHC_MEDIATED_CASCADE:FGFR4	6
REACTOME_PI_3K_CASCADE:FGFR4	6
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	6
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	6
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING	6
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	6
REACTOME_SIGNALING_BY_FGFR1	6
REACTOME_SIGNALING_BY_FGFR2	6
REACTOME_SIGNALING_BY_FGFR3	6
REACTOME_SIGNALING_BY_FGFR4	6
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	6
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE	6
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE	6
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK	2
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	2
REACTOME_REGULATION_OF_RAS_BY_GAPS	5
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	6
REACTOME_RESPONSE_TO_METAL_IONS	0
REACTOME_CLEC7A_INFLAMMASOME_PATHWAY	7
REACTOME_METALLOTHIONEINS_BIND_METALS	0
REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE	1
REACTOME_MELANIN_BIOSYNTHESIS	0
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	5
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION	6
REACTOME_INFECTIOUS_DISEASE	5
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	8
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	8
REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS	8
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	5
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	6
REACTOME_DISEASES_OF_METABOLISM	0
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	7
REACTOME_RAF_ACTIVATION	6
REACTOME_MAP2K_AND_MAPK_ACTIVATION	6
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	6
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	6
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	6
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	7
REACTOME_PROTEIN_REPAIR	0
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	5
REACTOME_LGI_ADAM_INTERACTIONS	4
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	6
REACTOME_SURFACTANT_METABOLISM	4
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	5
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	2
REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ	2
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	2
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	7
REACTOME_MAPK6_MAPK4_SIGNALING	5
REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM	7
REACTOME_DEUBIQUITINATION	5
REACTOME_DEFECTIVE_CSF2RB_CAUSES_PULMONARY_SURFACTANT_METABOLISM_DYSFUNCTION_5_SMDP5	7
REACTOME_UCH_PROTEINASES	5
REACTOME_JOSEPHIN_DOMAIN_DUBS	5
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	5
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	5
REACTOME_METALLOPROTEASE_DUBS	5
REACTOME_CD22_MEDIATED_BCR_REGULATION	7
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	2
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	2
REACTOME_HOMOLOGY_DIRECTED_REPAIR	2
REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS	2
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	2
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	2
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	2
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	2
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	2
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	8
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	5
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	2
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	2
REACTOME_DUAL_INCISION_IN_GG_NER	2
REACTOME_HIGHLY_SODIUM_PERMEABLE_ACETYLCHOLINE_NICOTINIC_RECEPTORS	4
REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	4
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	2
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	2
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	2
REACTOME_DUAL_INCISION_IN_TC_NER	2
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	1
REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE	1
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	6
REACTOME_INTERLEUKIN_10_SIGNALING	7
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	1
REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION	1
REACTOME_ERBB2_REGULATES_CELL_MOTILITY	6
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	7
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION	1
REACTOME_GDP_FUCOSE_BIOSYNTHESIS	3
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	6
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	2
REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION	1
REACTOME_NEUREXINS_AND_NEUROLIGINS	8
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	8
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	2
REACTOME_CHOLINE_CATABOLISM	0
REACTOME_NEUTROPHIL_DEGRANULATION	7
REACTOME_COMPLEX_I_BIOGENESIS	0
REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	7
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	6
REACTOME_SIGNALING_BY_RAS_MUTANTS	6
REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS	6
REACTOME_ONCOGENIC_MAPK_SIGNALING	6
REACTOME_ANTIMICROBIAL_PEPTIDES	7
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	10
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	10
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES	10
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS	10
REACTOME_FGFR2_ALTERNATIVE_SPLICING	2
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	2
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	2
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST	2
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	2
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	9
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS	10
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION	5
REACTOME_KERATINIZATION	2
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	5
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	0
REACTOME_SIGNALING_BY_MET	6
REACTOME_MET_RECEPTOR_ACTIVATION	6
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	5
REACTOME_PTEN_REGULATION	5
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	2
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	8
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	2
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	8
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	8
REACTOME_INTRA_GOLGI_TRAFFIC	8
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	8
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	8
REACTOME_PI5P_REGULATES_TP53_ACETYLATION	9
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	4
REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM	0
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	2
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC:ORIGIN_COMPLEX	2
REACTOME_MITOTIC_PROPHASE	2
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	2
REACTOME_M_PHASE	5
REACTOME_G2_PHASE	2
REACTOME_DNA_REPLICATION_INITIATION	2
REACTOME_DNA_REPLICATION_PRE_INITIATION	5
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	5
REACTOME_LEADING_STRAND_SYNTHESIS	2
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	2
REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT	2
REACTOME_STABILIZATION_OF_P53	5
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	5
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	8
REACTOME_CYCLIN_A:CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	5
REACTOME_FRUCTOSE_CATABOLISM	1
REACTOME_GALACTOSE_CATABOLISM	1
REACTOME_UREA_CYCLE	0
REACTOME_HISTIDINE_CATABOLISM	0
REACTOME_PROPIONYL_COA_CATABOLISM	0
REACTOME_LYSINE_CATABOLISM	0
REACTOME_CREATINE_METABOLISM	4
REACTOME_PENTOSE_PHOSPHATE_PATHWAY	1
REACTOME_MRNA_EDITING:_C_TO_U_CONVERSION	0
REACTOME_TRNA_PROCESSING	1
REACTOME_RRNA_PROCESSING	1
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	1
REACTOME_RECYCLING_OF_EIF2:GDP	1
REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS	4
REACTOME_PYRIMIDINE_SALVAGE	0
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	2
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	2
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	2
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION	2
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	1
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION	2
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	2
REACTOME_DEATH_RECEPTOR_SIGNALLING	10
REACTOME_DNA_DAMAGE_BYPASS	2
REACTOME_DEPURINATION	2
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	2
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES	2
REACTOME_DNA_DAMAGE_REVERSAL	0
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION	2
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	2
REACTOME_GENE_EXPRESSION_TRANSCRIPTION	2
REACTOME_KETONE_BODY_METABOLISM	0
REACTOME_IRS_ACTIVATION	6
REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B:CDK1_COMPLEX	2
REACTOME_MRNA_EDITING	0
REACTOME_FASL_CD95L_SIGNALING	7
REACTOME_TRAIL_SIGNALING	7
REACTOME_DISSOLUTION_OF_FIBRIN_CLOT	7
REACTOME_TNF_SIGNALING	5
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_ELONGATION	2
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2PLUS	7
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER	2
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	2
REACTOME_SYNTHESIS_OF_KETONE_BODIES	0
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS	0
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS	0
REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA	0
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA	0
REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA	0
