	0
REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION	20
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	20
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_ALPHA_PPARALPHA	41
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION	20
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP	8
REACTOME_SIALIC_ACID_METABOLISM	9
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	49
REACTOME_CA2PLUS_PATHWAY	20
REACTOME_PCP_CE_PATHWAY	15
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	41
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	48
REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION	33
REACTOME_REDUCTION_OF_CYTOSOLIC_CAPLUSPLUS_LEVELS	28
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	20
REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS	58
REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND	44
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING	28
REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS	18
REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS	18
REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION	35
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	57
REACTOME_BICARBONATE_TRANSPORTERS	57
REACTOME_SODIUM_CALCIUM_EXCHANGERS	57
REACTOME_SODIUM_PROTON_EXCHANGERS	57
REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG	10
REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS	57
REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS	13
REACTOME_POST_TRANSCRIPTIONAL_SILENCING_BY_SMALL_RNAS	69
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	45
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	45
REACTOME_MULTIFUNCTIONAL_ANION_EXCHANGERS	57
REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS	57
REACTOME_ACTIVATION_OF_RAC1	48
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO	33
REACTOME_INACTIVATION_OF_CDC42_AND_RAC1	48
REACTOME_ORGANIC_ANION_TRANSPORTERS	57
REACTOME_ROLE_OF_ABL_IN_ROBO_SLIT_SIGNALING	61
REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING	34
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	20
REACTOME_SODIUM_COUPLED_SULPHATE_DI_AND_TRI_CARBOXYLATE_TRANSPORTERS	57
REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT	57
REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION	20
REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	57
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	43
REACTOME_BINDING_OF_TCF_LEF:CTNNB1_TO_TARGET_GENE_PROMOTERS	29
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA	21
REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY	57
REACTOME_NAPLUS_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	57
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE	20
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE	20
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	43
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	36
REACTOME_RAS_ACTIVATION_UPON_CA2PLUS_INFLUX_THROUGH_NMDA_RECEPTOR	43
REACTOME_FREE_FATTY_ACID_RECEPTORS	18
REACTOME_RSK_ACTIVATION	58
REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS	18
REACTOME_RELAXIN_RECEPTORS	18
REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY	34
REACTOME_SYNTHESIS_OF_DOLICHYL_PHOSPHATE	9
REACTOME_SYNTHESIS_OF_GDP_MANNOSE	9
REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE	9
REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS	35
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	15
REACTOME_NRCAM_INTERACTIONS	43
REACTOME_CHL1_INTERACTIONS	34
REACTOME_NEUROFASCIN_INTERACTIONS	35
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	40
REACTOME_INTERLEUKIN_17_SIGNALING	39
REACTOME_INTERLEUKIN_1_PROCESSING	39
REACTOME_SIGNALING_BY_INTERLEUKINS	60
REACTOME_OTHER_INTERLEUKIN_SIGNALING	16
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	39
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA	6
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	15
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	6
REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA	49
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	6
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	17
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	41
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	49
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	49
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	15
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	49
REACTOME_DEGRADATION_OF_AXIN	15
REACTOME_DEGRADATION_OF_DVL	15
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE	29
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	39
REACTOME_REPRESSION_OF_WNT_TARGET_GENES	29
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	49
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	39
REACTOME_SIGNALING_BY_WNT_IN_CANCER	29
REACTOME_CHROMATIN_ORGANIZATION	45
REACTOME_PHOSPHORYLATION_SITE_MUTANTS_OF_CTNNB1_ARE_NOT_TARGETED_TO_THE_PROTEASOME_BY_THE_DESTRUCTION_COMPLEX	29
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	5
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	20
REACTOME_DEFECTIVE_GALNT3_CAUSES_FAMILIAL_HYPERPHOSPHATEMIC_TUMORAL_CALCINOSIS_HFTC	9
REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3	30
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TN_POLYAGGLUTINATION_SYNDROME_TNPS	9
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	47
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	17
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2	47
REACTOME_O_LINKED_GLYCOSYLATION	9
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	9
REACTOME_MITOPHAGY	26
REACTOME_PINK_PARKIN_MEDIATED_MITOPHAGY	26
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS	58
REACTOME_REGULATED_NECROSIS	39
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	59
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	17
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	57
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	45
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	45
REACTOME_TOXICITY_OF_BOTULINUM_TOXIN_TYPE_D_BONT_D	24
REACTOME_DISEASES_OF_IMMUNE_SYSTEM	39
REACTOME_DNA_METHYLATION	45
REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN	52
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	24
REACTOME_MISSPLICED_LRP5_MUTANTS_HAVE_ENHANCED_BETA_CATENIN_DEPENDENT_SIGNALING	29
REACTOME_RNF_MUTANTS_SHOW_ENHANCED_WNT_SIGNALING_AND_PROLIFERATION	29
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	27
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING	27
REACTOME_PROGRAMMED_CELL_DEATH	15
REACTOME_REGULATION_OF_TNFR1_SIGNALING	39
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY	39
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	15
REACTOME_SIGNALING_BY_HEDGEHOG	15
REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2	9
REACTOME_MISMATCH_REPAIR	14
REACTOME_SIGNALING_BY_RETINOIC_ACID	0
REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL	31
REACTOME_RA_BIOSYNTHESIS_PATHWAY	0
REACTOME_MITOCHONDRIAL_TRANSLATION	13
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS	29
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR	14
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	0
REACTOME_ORGANIC_CATION_TRANSPORT	57
REACTOME_METABOLISM_OF_LIPIDS	10
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	28
REACTOME_PHASE_3_RAPID_REPOLARISATION	28
REACTOME_CARDIAC_CONDUCTION	28
REACTOME_PHASE_0_RAPID_DEPOLARISATION	28
REACTOME_PHASE_2_PLATEAU_PHASE	28
REACTOME_PHASE_1_INACTIVATION_OF_FAST_NAPLUS_CHANNELS	28
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	45
REACTOME_PHYSIOLOGICAL_FACTORS	55
REACTOME_ION_HOMEOSTASIS	28
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	0
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS	5
REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID	39
REACTOME_IRAK4_DEFICIENCY_TLR2_4	39
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	15
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	10
REACTOME_CLEC7A_DECTIN_1_SIGNALING	15
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS	9
REACTOME_ORGANIC_ANION_TRANSPORT	57
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	15
REACTOME_HEDGEHOG_OFF_STATE	15
REACTOME_CILIUM_ASSEMBLY	61
REACTOME_ABC_TRANSPORTER_DISORDERS	15
REACTOME_SLC_TRANSPORTER_DISORDERS	49
REACTOME_DEFECTIVE_TPR_MAY_CONFER_SUSCEPTIBILITY_TOWARDS_THYROID_PAPILLARY_CARCINOMA_TPC	49
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	49
REACTOME_ACTIVATION_OF_HOX_GENES_DURING_DIFFERENTIATION	45
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	61
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM	61
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	61
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	61
REACTOME_INTRAFLAGELLAR_TRANSPORT	36
REACTOME_DECTIN_2_FAMILY	9
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	15
REACTOME_CD209_DC_SIGN_SIGNALING	20
REACTOME_TRAFFICKING_OF_MYRISTOYLATED_PROTEINS_TO_THE_CILIUM	61
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	45
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	45
REACTOME_RHO_GTPASES_ACTIVATE_CIT	58
REACTOME_RHO_GTPASES_ACTIVATE_KTN1	36
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	36
REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION	9
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS	58
REACTOME_RHO_GTPASES_ACTIVATE_PAKS	58
REACTOME_TP53_REGULATES_METABOLIC_GENES	26
REACTOME_LIGAND_RECEPTOR_INTERACTIONS	31
REACTOME_HEDGEHOG_ON_STATE	15
REACTOME_REGULATION_OF_TP53_ACTIVITY	14
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	22
REACTOME_ACTIVATION_OF_SMO	31
REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	31
REACTOME_SIGNALING_BY_EGFRVIII_IN_CANCER	17
REACTOME_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_VARIANTS_IN_CANCER	17
REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	14
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	14
REACTOME_FRUCTOSE_METABOLISM	2
REACTOME_VESICLE_MEDIATED_TRANSPORT	36
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	16
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4	16
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	16
REACTOME_SHC_MEDIATED_CASCADE:FGFR1	16
REACTOME_PI_3K_CASCADE:FGFR1	16
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	16
REACTOME_PI_3K_CASCADE:FGFR2	16
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	16
REACTOME_SHC_MEDIATED_CASCADE:FGFR2	16
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	16
REACTOME_SHC_MEDIATED_CASCADE:FGFR3	16
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	16
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	16
REACTOME_PI_3K_CASCADE:FGFR3	16
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	16
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	16
REACTOME_SHC_MEDIATED_CASCADE:FGFR4	16
REACTOME_PI_3K_CASCADE:FGFR4	16
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	16
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	16
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING	16
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	16
REACTOME_SIGNALING_BY_FGFR1	16
REACTOME_SIGNALING_BY_FGFR2	16
REACTOME_SIGNALING_BY_FGFR3	16
REACTOME_SIGNALING_BY_FGFR4	16
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	16
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE	17
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE	16
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK	14
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	14
REACTOME_REGULATION_OF_RAS_BY_GAPS	15
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	16
REACTOME_RESPONSE_TO_METAL_IONS	72
REACTOME_CLEC7A_INFLAMMASOME_PATHWAY	39
REACTOME_METALLOTHIONEINS_BIND_METALS	72
REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE	0
REACTOME_MELANIN_BIOSYNTHESIS	0
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	39
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION	60
REACTOME_INFECTIOUS_DISEASE	13
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	54
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	21
REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS	58
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	15
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	68
REACTOME_DISEASES_OF_METABOLISM	0
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	27
REACTOME_RAF_ACTIVATION	60
REACTOME_MAP2K_AND_MAPK_ACTIVATION	60
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	59
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	17
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	60
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	27
REACTOME_PROTEIN_REPAIR	73
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	15
REACTOME_LGI_ADAM_INTERACTIONS	43
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	60
REACTOME_SURFACTANT_METABOLISM	71
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	39
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	14
REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ	14
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	14
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	39
REACTOME_MAPK6_MAPK4_SIGNALING	15
REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM	71
REACTOME_DEUBIQUITINATION	8
REACTOME_DEFECTIVE_CSF2RB_CAUSES_PULMONARY_SURFACTANT_METABOLISM_DYSFUNCTION_5_SMDP5	71
REACTOME_UCH_PROTEINASES	15
REACTOME_JOSEPHIN_DOMAIN_DUBS	39
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	15
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	39
REACTOME_METALLOPROTEASE_DUBS	8
REACTOME_CD22_MEDIATED_BCR_REGULATION	54
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	14
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	14
REACTOME_HOMOLOGY_DIRECTED_REPAIR	14
REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS	14
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	14
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	45
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	14
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	45
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	45
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	36
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	14
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	14
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	14
REACTOME_DUAL_INCISION_IN_GG_NER	14
REACTOME_HIGHLY_SODIUM_PERMEABLE_ACETYLCHOLINE_NICOTINIC_RECEPTORS	18
REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	18
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	5
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	5
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	14
REACTOME_DUAL_INCISION_IN_TC_NER	14
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	7
REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE	7
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	40
REACTOME_INTERLEUKIN_10_SIGNALING	19
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	49
REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION	7
REACTOME_ERBB2_REGULATES_CELL_MOTILITY	17
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	40
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION	7
REACTOME_GDP_FUCOSE_BIOSYNTHESIS	9
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	40
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	13
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	53
REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION	7
REACTOME_NEUREXINS_AND_NEUROLIGINS	43
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	43
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	5
REACTOME_CHOLINE_CATABOLISM	0
REACTOME_NEUTROPHIL_DEGRANULATION	25
REACTOME_COMPLEX_I_BIOGENESIS	1
REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	25
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	60
REACTOME_SIGNALING_BY_RAS_MUTANTS	60
REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS	60
REACTOME_ONCOGENIC_MAPK_SIGNALING	60
REACTOME_ANTIMICROBIAL_PEPTIDES	25
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	22
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	22
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES	22
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS	22
REACTOME_FGFR2_ALTERNATIVE_SPLICING	5
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	53
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	6
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST	53
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	14
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	59
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS	59
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION	39
REACTOME_KERATINIZATION	50
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	59
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	4
REACTOME_SIGNALING_BY_MET	34
REACTOME_MET_RECEPTOR_ACTIVATION	74
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	51
REACTOME_PTEN_REGULATION	15
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	5
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	36
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	50
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	36
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	36
REACTOME_INTRA_GOLGI_TRAFFIC	36
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	36
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	36
REACTOME_PI5P_REGULATES_TP53_ACETYLATION	10
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	20
REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM	10
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	21
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC:ORIGIN_COMPLEX	21
REACTOME_MITOTIC_PROPHASE	45
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	53
REACTOME_M_PHASE	21
REACTOME_G2_PHASE	53
REACTOME_DNA_REPLICATION_INITIATION	14
REACTOME_DNA_REPLICATION_PRE_INITIATION	15
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	15
REACTOME_LEADING_STRAND_SYNTHESIS	14
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	21
REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT	21
REACTOME_STABILIZATION_OF_P53	15
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	15
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	21
